"Continent","Country","City","State/Province","Airport Name","ICAO","IATA","Channel Description","Stream URL","Webcam URL","NearbyICAOs"
"North America","United States","Monterey","California","Monterey Peninsula Airport","KMRY","MRY","KMRY ATIS","https://www.liveatc.net/play/kmry_atis.pls","",""
"North America","United States","Monterey","California","Monterey Peninsula Airport","KMRY","MRY","KMRY Del/Gnd/Twr","https://www.liveatc.net/play/kmry.pls","",""
"North America","United States","Mountain View","California","Moffett Federal Airfield","KNUQ","NUQ","KNUQ Gnd/Twr","https://www.liveatc.net/play/knuq.pls","",""
"North America","United States","Napa","California","Napa County Airport","KAPC","APC","KAPC Del/Gnd","https://www.liveatc.net/play/kapc1_del_gnd.pls","",""
"North America","United States","Napa","California","Napa County Airport","KAPC","APC","KAPC Tower","https://www.liveatc.net/play/kapc1_twr.pls","",""
"North America","United States","Needles","California","Needles Airport","KEED","EED","KEED CTAF","https://www.liveatc.net/play/keed.pls","",""
"North America","United States","Novato","California","Gnoss Field","KDVO","NOT","KDVO CTAF","https://www.liveatc.net/play/ca35_kdvo_ctaf.pls","",""
"North America","United States","Oakland","California","Metropolitan Oakland International Airport","KOAK","OAK","KOAK Del/Gnd/Twr","https://www.liveatc.net/play/koak.pls","",""
"North America","United States","Oakland","California","Metropolitan Oakland International Airport","KOAK","OAK","NORCAL Approach (KOAK)","https://www.liveatc.net/play/koak_app.pls","",""
"North America","United States","Oakland","California","Metropolitan Oakland International Airport","KOAK","OAK","NORCAL Departure (KSFO/KOAK)","https://www.liveatc.net/play/koak_dep.pls","",""
"North America","United States","Ontario","California","Ontario International Airport","KONT","ONT","KONT Del/Gnd/Twr/App #1","https://www.liveatc.net/play/kont1_all.pls","",""
"North America","United States","Ontario","California","Ontario International Airport","KONT","ONT","KONT Delivery","https://www.liveatc.net/play/kont1_del.pls","",""
"North America","United States","Ontario","California","Ontario International Airport","KONT","ONT","KONT Ground","https://www.liveatc.net/play/kont1_gnd.pls","",""
"North America","United States","Ontario","California","Ontario International Airport","KONT","ONT","KONT Tower","https://www.liveatc.net/play/kont1_twr.pls","",""
"North America","United States","Ontario","California","Ontario International Airport","KONT","ONT","SOCAL App/Dep (KONT NE)","https://www.liveatc.net/play/kont1_app_127000.pls","",""
"North America","United States","Ontario","California","Ontario International Airport","KONT","ONT","SOCAL App/Dep (KONT NW)","https://www.liveatc.net/play/kont1_app_125500.pls","",""
"North America","United States","Ontario","California","Ontario International Airport","KONT","ONT","SOCAL App/Dep (KONT SE)","https://www.liveatc.net/play/kont1_app_134000.pls","",""
"North America","United States","Ontario","California","Ontario International Airport","KONT","ONT","SOCAL App/Dep (KONT SW)","https://www.liveatc.net/play/kont1_app_135400.pls","",""
"North America","United States","Ontario","California","Ontario International Airport","KONT","ONT","ZLA Sector 12 #1","https://www.liveatc.net/play/kont1_zla12.pls","",""
"North America","United States","Palo Alto","California","Palo Alto Airport of Santa Clara County","KPAO","PAO","KPAO ATIS","https://www.liveatc.net/play/kpao2_atis.pls","",""
"North America","United States","Palo Alto","California","Palo Alto Airport of Santa Clara County","KPAO","PAO","KPAO Ground","https://www.liveatc.net/play/kpao2_gnd.pls","",""
"North America","United States","Palo Alto","California","Palo Alto Airport of Santa Clara County","KPAO","PAO","KPAO Tower","https://www.liveatc.net/play/kpao2.pls","",""
"North America","United States","Paso Robles","California","Paso Robles Municipal Airport","KPRB","PRB","KPRB CTAF","https://www.liveatc.net/play/kprb1_ctaf.pls","","KSBP"
"North America","United States","Paso Robles","California","Paso Robles Municipal Airport","KPRB","PRB","ZOA Sector 10","https://www.liveatc.net/play/kprb1_zoa10.pls","","KSBP"
"North America","United States","Ramona","California","Ramona Airport","KRNM","","KRNM Ground","https://www.liveatc.net/play/krnm2_gnd.pls","",""
"North America","United States","Ramona","California","Ramona Airport","KRNM","","KRNM Ground/Tower","https://www.liveatc.net/play/krnm2_gnd_twr.pls","",""
"North America","United States","Ramona","California","Ramona Airport","KRNM","","KRNM Tower","https://www.liveatc.net/play/krnm2_twr.pls","",""
"North America","United States","Redding","California","Redding Municipal Airport","KRDD","RDD","KRDD Tower","https://www.liveatc.net/play/krdd3_twr.pls","",""
"North America","United States","Redlands","California","Redlands Municipal Airport","KREI","","KREI CTAF","https://www.liveatc.net/play/ksbd1_ctaf_123050.pls","","KSBD"
"North America","United States","Riverside","California","Riverside Municipal Airport","KRAL","RAL","KRAL ATIS","https://www.liveatc.net/play/kriv_kral_atis.pls","",""
"North America","United States","Riverside","California","Riverside Municipal Airport","KRAL","RAL","KRAL Ground","https://www.liveatc.net/play/kriv_kral_gnd.pls","",""
"North America","United States","Riverside","California","Riverside Municipal Airport","KRAL","RAL","KRAL Tower","https://www.liveatc.net/play/kriv_kral_twr.pls","",""
"North America","United States","Riverside","California","Riverside Municipal Airport","KRAL","RAL","SOCAL Approach (Norton Sector)","https://www.liveatc.net/play/kriv_app_127000.pls","",""
"North America","United States","Riverside","California","Riverside Municipal Airport","KRAL","RAL","SOCAL Approach (Riverside Sector)","https://www.liveatc.net/play/kriv_app_135400.pls","",""
"North America","United States","Riverside","California","March Air Reserve Base","KRIV","RIV","KRIV ATIS","https://www.liveatc.net/play/kriv_atis.pls","",""
"North America","United States","Riverside","California","March Air Reserve Base","KRIV","RIV","KRIV Ground","https://www.liveatc.net/play/kriv_gnd.pls","",""
"North America","United States","Riverside","California","March Air Reserve Base","KRIV","RIV","KRIV Tower","https://www.liveatc.net/play/kriv_twr.pls","",""
"North America","United States","Riverside","California","March Air Reserve Base","KRIV","RIV","March ARB App/Dep (Pri)","https://www.liveatc.net/play/kriv_app_133500.pls","",""
"North America","United States","Riverside","California","March Air Reserve Base","KRIV","RIV","March ARB App/Dep (Sec)","https://www.liveatc.net/play/kriv_app_119250.pls","",""
"North America","United States","Sacramento","California","McClellan Airfield","KMCC","MCC","KMCC CTAF/Del/Gnd/Twr","https://www.liveatc.net/play/kmcc.pls","",""
"North America","United States","Sacramento","California","Sacramento Mather Airport","KMHR","MHR","KMHR Ground/Tower","https://www.liveatc.net/play/kmhr.pls","",""
"North America","United States","Sacramento","California","Sacramento Mather Airport","KMHR","MHR","NORCAL App (EXPO/127.4)","https://www.liveatc.net/play/kmhr_norcal.pls","",""
"North America","United States","Sacramento","California","Sacramento Executive Airport","KSAC","SAC","KSAC Ground/Tower","https://www.liveatc.net/play/ksac2.pls","",""
"North America","United States","Sacramento","California","Sacramento Executive Airport","KSAC","SAC","KSAC Tower","https://www.liveatc.net/play/ksac3_twr.pls","",""
"North America","United States","Sacramento","California","Sacramento International Airport","KSMF","SMF","NORCAL Approach (Buttes Sector)","https://www.liveatc.net/play/ksmf2_app_125400.pls","",""
"North America","United States","Sacramento","California","Sacramento International Airport","KSMF","SMF","NORCAL Approach (Delta Sector)","https://www.liveatc.net/play/ksmf2_app_125250.pls","",""
"North America","United States","Sacramento","California","Sacramento International Airport","KSMF","SMF","NORCAL Approach (Expo Sector)","https://www.liveatc.net/play/ksmf2_app_127400.pls","",""
"North America","United States","San Bernardino","California","San Bernardino International Airport","KSBD","SBD","KSBD Area Emergency/Guard","https://www.liveatc.net/play/ksbd1_guard.pls","",""
"North America","United States","San Bernardino","California","San Bernardino International Airport","KSBD","SBD","KSBD ATIS","https://www.liveatc.net/play/ksbd1_atis.pls","",""
"North America","United States","San Bernardino","California","San Bernardino International Airport","KSBD","SBD","KSBD Ground","https://www.liveatc.net/play/ksbd1_gnd.pls","",""
"North America","United States","San Bernardino","California","San Bernardino International Airport","KSBD","SBD","SOCAL Approach 125.5","https://www.liveatc.net/play/ksbd1_app_125500.pls","",""
"North America","United States","San Bernardino","California","San Bernardino International Airport","KSBD","SBD","SOCAL Approach 127.0","https://www.liveatc.net/play/ksbd1_app_127000.pls","",""
"North America","United States","San Bernardino","California","San Bernardino International Airport","KSBD","SBD","SOCAL Approach 134.0","https://www.liveatc.net/play/ksbd1_app_134000.pls","",""
"North America","United States","San Bernardino","California","San Bernardino International Airport","KSBD","SBD","SOCAL Approach 135.400","https://www.liveatc.net/play/ksbd1_app_135400.pls","",""
"North America","United States","San Carlos","California","San Carlos Airport","KSQL","SQL","KSQL Ground","https://www.liveatc.net/play/ksql_gnd.pls","",""
"North America","United States","San Carlos","California","San Carlos Airport","KSQL","SQL","KSQL Ground/Tower","https://www.liveatc.net/play/ksql2.pls","",""
"North America","United States","San Carlos","California","San Carlos Airport","KSQL","SQL","KSQL Tower","https://www.liveatc.net/play/ksql_twr.pls","",""
"North America","United States","San Diego","California","Montgomery Field","KMYF","MYF","KMYF ATIS","https://www.liveatc.net/play/ksan_kmyf_atis.pls","",""
"North America","United States","San Diego","California","Montgomery Field","KMYF","MYF","KMYF Ground","https://www.liveatc.net/play/ksan_kmyf_gnd.pls","",""
"North America","United States","San Diego","California","Montgomery Field","KMYF","MYF","KMYF Guard","https://www.liveatc.net/play/ksan_kmyf_guard.pls","",""
"North America","United States","San Diego","California","Montgomery Field","KMYF","MYF","KMYF Tower (Both)","https://www.liveatc.net/play/ksan_kmyf_twr_both.pls","",""
"North America","United States","San Diego","California","Montgomery Field","KMYF","MYF","KMYF Tower (Primary)","https://www.liveatc.net/play/ksan_kmyf_twr.pls","",""
"North America","United States","San Diego","California","Montgomery Field","KMYF","MYF","KMYF Tower (Secondary)","https://www.liveatc.net/play/ksan_kmyf_twr2.pls","",""
"North America","United States","San Diego","California","Miramar Marine Corps Air Station","KNKX","NKX","KNKX Del/Gnd/Twr","https://www.liveatc.net/play/knkx.pls","",""
"North America","United States","San Diego","California","San Diego International Airport","KSAN","SAN","KSAN ATIS","https://www.liveatc.net/play/ksan_atis.pls","",""
"North America","United States","San Diego","California","San Diego International Airport","KSAN","SAN","KSAN Clearance Delivery","https://www.liveatc.net/play/ksan1_del.pls","",""
"North America","United States","San Diego","California","San Diego International Airport","KSAN","SAN","KSAN Ground #1","https://www.liveatc.net/play/ksan1_gnd.pls","",""
"North America","United States","San Diego","California","San Diego International Airport","KSAN","SAN","KSAN Ramp","https://www.liveatc.net/play/ksan1_ramp.pls","",""
"North America","United States","San Diego","California","San Diego International Airport","KSAN","SAN","KSAN Ramp/Del/Gnd/Twr","https://www.liveatc.net/play/ksan1_all.pls","",""
"North America","United States","San Diego","California","San Diego International Airport","KSAN","SAN","KSAN SOCAL Dep (South Bay)","https://www.liveatc.net/play/ksan_dep_125150.pls","",""
"North America","United States","San Diego","California","San Diego International Airport","KSAN","SAN","KSAN Tower #1","https://www.liveatc.net/play/ksan1_twr.pls","",""
"North America","United States","San Diego","California","San Diego International Airport","KSAN","SAN","SOCAL App/Dep (Del Mar VHF)","https://www.liveatc.net/play/ksan_app_delmar.pls","",""
"North America","United States","San Diego","California","San Diego International Airport","KSAN","SAN","SOCAL App/Dep (East)","https://www.liveatc.net/play/ksan_app_east.pls","",""
"North America","United States","San Diego","California","San Diego International Airport","KSAN","SAN","SOCAL App/Dep (NW)","https://www.liveatc.net/play/ksan_app_nw.pls","",""
"North America","United States","San Diego","California","San Diego International Airport","KSAN","SAN","SOCAL App/Dep (West)","https://www.liveatc.net/play/ksan_app_west.pls","",""
"North America","United States","San Francisco","California","San Francisco International Airport","KSFO","SFO","KSFO Company Channels","https://www.liveatc.net/play/ksfo_co.pls","",""
"North America","United States","San Francisco","California","San Francisco International Airport","KSFO","SFO","KSFO D-ATIS","https://www.liveatc.net/play/ksfo_atis.pls","",""
"North America","United States","San Francisco","California","San Francisco International Airport","KSFO","SFO","KSFO Del/Gnd (Alt)/Twr (Alt)","https://www.liveatc.net/play/ksfo_gnd2.pls","",""
"North America","United States","San Francisco","California","San Francisco International Airport","KSFO","SFO","KSFO Dep 120.9/127.0","https://www.liveatc.net/play/ksfo_dep1.pls","",""
"North America","United States","San Francisco","California","San Francisco International Airport","KSFO","SFO","KSFO Dep 135.1","https://www.liveatc.net/play/ksfo_dep2.pls","",""
"North America","United States","San Francisco","California","San Francisco International Airport","KSFO","SFO","KSFO Ground","https://www.liveatc.net/play/ksfo_gnd.pls","",""
"North America","United States","San Francisco","California","San Francisco International Airport","KSFO","SFO","KSFO Ground/Tower","https://www.liveatc.net/play/ksfo_gnd_twr.pls","",""
